trucks_count 3
drones_count 3
customers 66
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
5507.372476591478    -5277.408231770411   1         0.7077158347160375
-447.01980880334486  -7295.185150871037   1         0.5777878410537565
-6691.822041447207   4902.291331584234    1         0.31358120030373404
-4647.790145171933   -5741.095105389358   1         0.5945962596741099
5573.46656822914     -2975.792453726321   1         0.777286698779896
2163.940177247612    5013.852861935429    1         0.23140737428946118
4550.93845672972     1102.5368796739895   1         0.4013006882899447
-8110.07719931294    5958.584700782556    1         0.270120147900734
7143.749836531774    1738.3166415445567   1         9.200911250278576
5355.669868526431    11750.781600941918   1         0.9876556053079805
5509.430233831366    3463.147063249784    1         0.8930461985083578
591.2347502353083    1955.0450255540309   1         0.11457840485851474
4027.3919485422875   2762.755256999514    1         16.8932956661197
-5813.837105247261   -6180.8674519296055  1         0.348941891625168
9184.217768668968    4987.323132675785    1         0.2414615506561934
-232.16054394022785  -5427.826329723725   1         1.145321626852501
9011.83432789939     -742.44093651423     1         0.590413213883056
8729.314898192453    -2379.5174525230523  1         0.6073148422229091
-6651.854538519433   1455.3148399328668   1         17.769564014778737
5124.462447710925    -3214.9551710253963  1         0.6888722412194719
2579.459781556377    2311.9493113182184   1         3.8297735670565722
5262.790295363211    -9357.070140028523   1         0.1531795646776934
4417.113952098915    1174.8758476382654   1         0.41105314733318377
-7297.017985717615   4097.44327503728     1         0.725718289155023
1799.4684978499367   9106.160817520813    1         1.1958843005617734
-3395.8761850476512  -6749.886978616572   1         0.8415266818573688
6710.9045895778945   5639.084283687059    1         0.671362487240662
-1351.5011213288183  -9619.305874472324   1         1.1700270151781158
3434.0333817167593   3301.1942302077678   1         1.0219612949109393
8366.166417714656    -8614.011324472944   1         1.1219786673839303
-11230.346553695981  -8561.600506482166   1         0.8114949840225169
6780.3794982430045   -12991.107512806582  1         43.664851834019544
-7569.8814734990665  -894.3707640590299   1         0.6102794778896925
7446.395518022551    -2009.4727569640736  1         0.12790807616932123
-1380.1927511163049  1895.3878193987894   1         0.17752684945259362
5778.842046509823    -3941.82298115685    1         48.0486789788698
-4192.548101475348   742.0728348625814    1         0.7243304079457564
12059.12235542899    -1915.462266526165   1         0.8010596106040401
-7397.3073332753565  -4662.271561107398   1         39.4149120040752
6211.7791047623      -5337.897875592024   1         0.7036966281866657
1079.2351952568988   -2632.742776468943   1         0.4631179495427935
-6323.3359645689525  570.3345932490929    1         37.44694614701675
-674.0413305575548   -8613.091360489378   1         0.5857564413578977
-4464.606009275507   -3456.0603934694827  1         33.93249399992299
4414.026657312321    -6600.855168035091   1         0.7750079481821492
-4780.541116266626   7598.782810190053    1         0.7514255724933364
-5512.515516521095   4046.688473376766    1         2.737915033432417
-4373.168397864447   3155.6132016837223   1         1.2065589148511917
2605.125833416188    2024.3053424850273   1         0.6797094516799485
1413.587011068867    -7083.8628610138885  1         1.0154846640760427
-4858.841904479421   -732.5211383537835   1         0.44353526581740177
9535.255106061706    -2093.9120599189273  1         0.6908807325757366
-8639.029013573107   -4210.088908630201   1         14.698208085024927
-1633.0790594933596  4104.556136532753    1         27.42775509506683
1123.0718400730757   -3644.7063408280774  1         39.22138878280597
-8953.963331713723   -4495.1101376801835  1         1.0892091255915664
-7997.348942541972   -3502.4741839608237  1         0.2464462484794409
-8551.716515681308   3888.522994405669    1         0.17156151849642537
2694.468022549121    -12527.12431606962   1         15.329945614997502
4599.660563561098    8184.617230607186    1         0.30805075918674485
5669.154524235346    2865.6842477510927   1         1.2415052339574837
-1873.9650026044303  -5716.669363250349   1         0.10176128805815
-2482.951516938807   12281.855133823043   1         0.9456869513482277
-5655.3927212365725  4082.794828355581    1         0.1758059699696921
10721.258664954752   -260.7260699168868   1         44.45407907602272
-10411.630388293437  2968.775103276723    1         12.767740865622281
