trucks_count 5
drones_count 6
customers 85
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
2228.02126732479     4583.43746941946     1         0.34371932906397273
-131.51154241050062  -1417.0982091640253  1         13.103574631174254
6517.030914840801    1986.0596731203339   1         0.7880571350107914
1000.6962731282074   -246.07276166414522  1         0.96823807209336
6423.637025721705    6560.048893460593    1         1.1619639671736568
-449.08797798480623  547.3257360269304    1         0.8330375301529116
6403.099698618309    -7198.078198890392   1         1.0675450875950716
-680.2837420905504   4430.418837394695    1         0.5114217014880015
-2878.995757662507   2117.7370462654007   1         0.9013604106320464
-5734.136674022031   4426.902759937437    1         43.23591791124489
4303.196519973627    -1027.1474007294562  1         0.7676032378891902
2427.4176876839465   3523.107373573675    1         0.14367306459251916
-5461.288650392879   -734.073790844674    1         0.615220557633324
1855.3027704894412   1306.4669840824245   1         0.6897782329413344
7593.035955808835    -5681.14938993946    1         19.402170185669355
8705.221708953137    -1938.9038999594331  1         0.7206643935883301
-927.9613790616905   957.5132910554867    1         0.9510279363164985
-1550.3747771756987  3639.7766264018014   1         0.8067021975839358
-1361.9490229376424  -8233.6953490716     1         2.269171235263392
-5274.014286623707   -1790.7930412680657  1         1.1019483680599909
6210.057668984207    6258.900927134289    1         0.473945666465429
4577.025258586715    8081.93695698358     1         0.44414665058516656
46.897992899236904   2956.798984838769    1         41.17018879261111
3373.5555432172      7976.755131525976    1         0.39424728221237515
5063.717100098866    -5737.11393048346    1         0.7975832364807868
3336.3992026826763   3405.571728766663    1         0.31332045574648365
-7592.976199769137   3699.3790093396847   1         0.27368305587865416
-781.4394574205035   -8768.772973594552   1         0.9578126863996678
8383.452268140229    5471.212996359465    1         0.8275018344819383
-4577.103998793894   -6920.9774908704685  1         0.8661938149730622
1272.2760066491755   -8233.357126526567   1         0.6576242203850249
-3312.3745459473566  -3122.722760903631   1         0.3698117922879651
256.7262914643803    -4394.17297788384    1         0.6406107442023654
55.00150535295859    -3430.80702929031    1         1.0960205181556082
-6794.500786050978   5249.761677890863    1         1.0396474633931077
-4158.032248942762   -4452.421132258057   1         16.653663374644463
-3029.4486256623527  -3245.6332192690415  1         1.2013250235103676
-126.1646059719972   1108.878914380077    1         35.26061230442806
554.5677553420974    4344.352879083584    1         0.901523812492506
100.86462466241922   -1584.4178664948365  1         0.733894494927473
-5970.463494637176   7014.61718517068     1         42.38614304181297
-1568.3534299627345  -1584.7751734832582  1         1.2445801131712264
-2511.96145292549    -5714.90137406794    1         0.5022761438075036
875.4796472590172    2881.5722348690456   1         0.6893364420728505
848.6529025280266    346.7860477633528    1         0.5191589628745554
-3666.4637009542503  1656.6515944588555   1         0.5023749587524201
-1446.4149203215047  -3228.804606098385   1         1.0442212431054751
6608.261650167195    -6624.156541811479   1         0.653372968183933
-3523.3828865645214  -558.7573731304257   1         1.1501685190410416
4993.789339952608    -8701.937882283883   1         42.08508999570822
-8364.195355760661   248.1130239960894    1         0.5147369930263703
-5089.418775810944   5024.775207363938    1         4.644680127026354
5025.231631137642    -8527.402015539845   1         0.2042114768751287
-2683.0672631583893  8062.192721919965    1         41.97459596704617
-747.7012189023719   -4660.551720120819   1         0.8440608075740506
4291.644313869472    175.6448423820095    1         1.0577760642591412
-6736.821158143276   4262.7938680782345   1         0.7448346237591976
-5714.298892105525   -8239.076694916424   1         1.1469194482805254
-8492.117706458694   6861.928409324888    1         16.249544027618892
-7505.238376050752   -2135.8739873042864  1         1.063234943386928
8461.23866319996     3631.326909859022    1         0.3858857236920461
-4543.5634114888035  522.3108234299616    1         0.5495135420326378
-5997.631424304385   3201.6469271858496   1         0.6949981850054496
955.8446411837125    5078.047803016284    1         0.932570050176654
5448.882819661607    -7801.189927648337   1         3.162483513365072
-1600.378803895307   1583.659932011873    1         0.13933710339342403
561.7658321167564    -7841.84370048585    1         0.7256104466137749
-7134.449580723264   -3136.7670031125663  1         0.13774147514267832
-3114.555200521831   -7793.648942164295   1         0.968973885613589
-104.66302667794702  -8105.807478495108   1         0.3892053959918601
8129.938465818839    7440.049816393852    1         0.34891921688601496
-2232.2917230447147  2416.3857990239217   1         1.1426348843423295
7881.489065428465    -3353.790705724962   1         0.8611477724478268
-7110.543378952931   -3098.471154513496   1         0.9353670643064202
1311.4932121682778   -681.2680991711512   1         0.40381338074995954
333.23049351061985   -3365.3424476289883  1         0.9150114471684636
6591.358875892486    7384.967064213224    1         42.61740320261702
-1784.0583317659903  8782.651338818221    1         0.7503008340173454
-6445.413112120783   1327.337331006057    1         0.78571001389374
-6524.109701042802   7695.806649888485    1         0.7357084600329326
-654.2543812983927   -8243.103381808465   1         10.769523538143014
-7019.951070599498   -2414.077658050707   1         0.670448641594889
-6943.941225742173   8270.206973819339    1         0.4311597686563843
-963.0845563615121   -315.87065488904955  1         0.22987037801958832
8594.62800955105     3706.471864096877    1         22.865310137703844
