trucks_count 5
drones_count 4
customers 66
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-8214.925527904203   7637.53138567289     1         24.06019324038531
10470.175320868799   -6851.806879780259   1         0.6441550073317464
-5360.597796653428   -2664.439323291052   1         0.7176243150010028
3240.688245460338    -4528.979948243881   1         0.48529776763481014
-5309.031985061977   7987.179990377217    1         0.8277815916173275
-2476.143300470985   -6877.082979753471   1         0.3661761580338151
-9677.403310841233   -1093.035501779236   1         0.7131510722390885
10291.354083422753   -7795.988304507144   1         0.7028528734120455
-5787.382268949928   2469.468068607307    1         0.33870608830338295
-629.1183584530831   -5509.1632581935055  1         0.9477095752169489
405.8084106955683    4762.885711693576    1         0.9606527998758354
-5156.800112183333   9054.196021830929    1         0.3164608399061997
-1806.0413354576424  -4083.7890851625393  1         1.0600632708294517
-2049.715066127432   -10687.168487112738  1         0.17589033652617614
3501.731095180895    1916.1555749512495   1         0.6169099416878261
-2930.1296388259575  -1702.6849927595692  1         1.0082856807158955
10408.288111564192   -90.03398036403233   1         26.31021882857175
635.3109212786121    -657.9246462987612   1         0.6139338457018534
9142.277878110574    -4079.092297851342   1         0.19102762354257136
-1136.09046778784    -7444.363202046785   1         0.34434304997884024
-3399.4314889523203  -3264.030139253773   1         9.469854171695328
2561.3223625083106   9665.848008961246    1         0.3103168600756525
-3471.6054032309485  -92.90341202640998   1         23.92703306871476
-7831.335768128563   623.6623035306945    1         1.2384787895933689
-2357.8028629975893  2949.6482757422336   1         0.5816855773643947
862.1329108885659    5714.056030546559    1         1.2155415919033772
165.59979215909902   -5236.05516651473    1         40.352575982247075
4331.825011630457    -561.4480113033696   1         0.72362144111072
-438.2766540986431   5463.100922274236    1         0.39492498037783397
759.5684488014376    -6316.1715778157995  1         0.931539519411623
5737.689533141744    1238.5463411597273   1         0.2470546362413933
-2390.4170381495073  -1891.8555602167373  1         0.22567645126692265
-842.4174418767982   10381.630754063617   1         0.35663382624398166
6722.791415288022    -6635.563990263607   1         0.9419210512834744
-1198.2321112614898  -4656.794626898872   1         0.5907245644866548
2633.362424929537    -9835.014036095332   1         21.44743295190446
-3174.440094886189   -1423.8119395438698  1         0.6210726978612804
6091.191708578573    7878.693620232983    1         3.338333763957041
-5649.35852975783    -8241.251247694638   1         0.443658949288379
-6627.921022346812   8297.613000448186    1         1.2435644663223864
4568.571781786673    3939.959783160935    1         0.3195324134253485
450.3646697608798    7705.017345837008    1         0.11381024299267634
4957.902262507366    -4368.198505303419   1         0.8484877215113314
-1337.4854231429017  -10709.937936036062  1         0.5450942836767165
-5444.313701709236   -1252.6135040274628  1         0.29056347083655554
-4117.722190025858   6896.25323889522     1         0.6642833828407628
6621.6726027278855   -9360.113769422614   1         0.23755036511467417
8224.350895074827    4261.849662664271    1         1.0562318291743258
8305.217702876005    -4010.557189735744   1         0.9701727076097375
2563.1745407780672   3121.2932259926492   1         0.2594861813876188
-508.6617579652347   2901.4920324274485   1         14.516245704539958
3899.154285824181    7653.655008052189    1         0.1060966671208238
-1172.9107421748677  10846.8653182341     1         0.11428055314450478
596.2409270385652    -4397.554154016063   1         0.14911733854280385
3524.2934624069007   -6909.308711973941   1         14.952297116995718
-1819.939668286559   11566.539521995695   1         1.226847998886728
2592.638946519604    4306.0608894217385   1         1.0615952513520346
-7618.122164656813   7023.111018020769    1         41.07739359439929
9578.632183226944    3043.1492901455376   1         1.11689251421084
-4586.358989266593   -6040.936304298628   1         1.150943751955058
-7986.891237524237   -2808.7066472991464  1         0.7479816989959949
-961.9786671223067   -3150.8721759711543  1         0.3573179628084616
1477.2603652294554   6245.257540553577    1         1.2173024607611258
7752.788643651176    -5249.705352913474   1         0.6765764006625204
4769.7531632489645   -8670.767229328902   1         0.8046382956314868
9418.270433614458    2420.934527887323    1         0.48531270453771624
