trucks_count 4
drones_count 5
customers 75
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-9052.232776745846   -5686.736037722545   1         0.1839329012762708
-3298.215755243504   -8416.244767408894   1         1.1705960903475552
8412.072451603233    -4938.880889552975   1         27.933139663949575
2526.8256085796447   -4160.301521851083   1         24.87043198007676
-4582.590794822661   -9175.59791034999    1         0.14296486517443832
7246.561138812209    547.1457391122926    1         0.3640093575988864
-1211.0835003713782  10570.528298873185   1         37.74862697323635
-1532.1640212824195  -1419.5352729160813  1         15.466840541897305
-6137.25798621661    5522.700422880653    1         0.8630293042002762
4532.0742929733315   5209.37034497659     1         1.019866148729034
1390.4334994092133   -17529.403950346998  1         0.7234760748247695
-10746.320208136474  670.1733408604449    1         0.3735961312447592
3827.5757578135826   -1851.9775921038577  1         42.02440132278015
-927.531185322927    -5554.6006591917985  1         0.11395201405421775
-8120.451496894109   -1002.0957780187745  1         0.22874180844779363
-4037.529347296944   -7691.1657611745395  1         0.43167394856432806
657.924542335447     2573.541493369356    1         0.310526333138198
168.31338531533422   1581.6610741457107   1         11.850168033188567
-4001.3998613722392  -6483.6507409773585  1         0.750112155412631
9592.27067512306     1316.2991905228628   1         0.1465759722795093
-8752.65702725464    215.22811326620044   1         1.0769737413584803
-15879.217664379283  16747.861302614023   1         43.003123032293864
9350.534885349914    -1590.0143096003198  1         24.063709731083843
-15640.37482322072   9202.493305007334    1         1.0959172278314318
6416.558625836745    -3601.0093579132463  1         0.15981119970171426
-928.2637925334908   309.1039733152353    1         0.7775078422479414
-3402.9093471154415  9119.490623497892    1         0.11677314274580387
-7225.337001324617   -5794.182587226349   1         0.4322305874795209
-210.81052677504232  -5124.833778484098   1         1.2141780839971428
-6311.226954168268   -5573.712733144752   1         0.31971309180399154
-6148.370653196717   -4356.637035082442   1         0.30539431712234827
-4939.86213877481    7891.837849928086    1         41.73541716089353
-15978.808174479938  -8064.972987127159   1         0.306569634826553
-6308.546581141122   168.27699644783365   1         0.3978923773520253
-5165.58406178587    8862.173341743866    1         0.5801158229559057
2201.532452466374    -677.2655126617319   1         0.8766387456498131
-3181.4412597796595  -3220.932317744321   1         0.9668481606905635
-5255.953032555223   7405.738849952917    1         0.9078842157275778
-11534.44952112588   -0.7934532742328884  1         29.499084631668545
-3636.6094132233416  -2624.046663893741   1         1.1961460543100972
-4280.341795926396   9674.078521867337    1         34.82807248137486
2167.0149044436525   656.761498771065     1         0.3112409681762863
-2947.9168765194086  7973.092293071377    1         0.11708317948439531
-7461.010204420811   -6533.72315261406    1         0.40875626802182197
-736.8565391476549   5274.093180465641    1         0.5919268941009729
6874.706232114705    -1624.7717475309403  1         1.2375302199728075
-4934.741066617407   -9521.825731776153   1         0.7062065445289077
14663.029825476398   -12440.950479322379  1         35.30238132263264
-3049.5633671691758  17668.21216007451    1         0.2510822867990931
-472.70527496082457  8836.858280054614    1         0.7834356897996452
-2940.9185837598116  4613.828858873657    1         0.7136978223684689
3879.2690854445636   -2582.3181226187166  1         1.0162903000678254
-7299.511835594159   -7664.652830373691   1         1.1389534199427174
-7003.222425388711   -490.57959763743446  1         0.26040244800961454
9073.964670155938    -3827.6780154850676  1         0.6376451728840006
3991.9684464997695   4028.2274448707235   1         0.7126534573958155
10686.12699566592    559.5998236296837    1         0.40373921562746784
6913.482386612744    -7968.900698418391   1         0.17690083340071444
1446.4715223688313   -3739.4137229148528  1         0.7306479243382391
4833.364218318494    -21.541713925172512  1         0.2790597123839293
-9120.868284205524   -5018.039438268726   1         17.01015658654173
-4600.423497403061   5393.092843871709    1         0.18889049316830125
5558.15855536328     2844.4311003617663   1         2.9316247306330605
-877.3515438358476   2698.0876622781816   1         0.36723042528234606
7127.293526860671    16266.597252638567   1         25.836723737551157
3980.757399346209    -8619.0474846655     1         0.8098304423763819
-9286.7122795026     -4639.69511167093    1         29.59734068130532
2684.1850804852447   10434.215305107808   1         0.15525103211676627
-2301.755510618469   376.1352190563406    1         0.6403858780890792
-17821.188150886497  10431.348146756758   1         0.8132924266845821
3002.173324817809    5578.170894028011    1         0.34113298268700054
-4737.290918251853   -6664.114670663366   1         0.3069629351354922
-3222.975484439462   -997.9403823341926   1         0.832018505280434
6608.582781269165    -1960.6749360400556  1         0.955776506515579
1794.343405091033    -10644.031070666086  1         1.086641504774112
