trucks_count 4
drones_count 6
customers 82
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-3653.3873125731225  -63.6983036737484    1         0.5443828389167725
-5803.467132130385   7723.694389501037    1         1.1287748908805848
-7138.358495302914   1676.2621385119367   1         0.9933956471548013
-2305.108871206754   883.2256995193609    1         0.5165839398435975
-10614.832191252071  351.05366637101537   1         0.3736454625573271
4498.016298682746    -4066.956225753804   1         0.8496632279487968
-7562.195436182273   -1156.1406116352928  1         1.1215131356429056
3665.808721155924    7295.998718933669    1         6.471414716126174
-2691.023886735895   -5829.977471188235   1         0.8185049652984036
6559.56756234026     -7187.739397127204   1         0.5685961029449874
9228.867408334725    925.3984696967561    1         44.841488591049824
-8075.94338908708    2723.8976453342675   1         47.07444170734694
1801.4316898541997   7091.681588744057    1         0.728158146165196
3502.3915182821593   -3832.7703715241564  1         0.5089545237161045
-4777.250074692066   8421.285569676375    1         0.7035641104890198
-6234.316993361111   440.4315434639499    1         9.729275701270515
6405.794567854229    -8772.302179047738   1         0.9210556760558349
7855.39110809534     338.54701798408433   1         0.5602133270612467
778.1901768852007    6142.189184531371    1         0.5465275479377566
1471.264457717125    8423.461354994271    1         2.451486871641347
14551.497043914163   11491.54233560102    1         0.9634846266061405
14167.894781368252   -394.332347670721    1         0.29320330606589806
-7644.202774036741   1686.6126007200585   1         1.2075509876420316
9531.64496146026     182.15842740445734   1         0.7095863274746477
-1977.6245978227303  -3153.7996251175996  1         0.6581500026472914
-917.4478083707573   -10349.714728976123  1         6.5855167699908685
-1353.107578021537   2977.366769268502    1         0.8249071966311345
8562.39854157339     7403.100066656016    1         3.132283960427326
3564.5073337576723   -3168.093835239327   1         0.557505015784623
-7580.389992064034   -259.1248566147542   1         0.9479897308526848
4458.917452150939    -4249.424670682562   1         0.13224171005872817
-4830.888519730854   -4983.234166021039   1         1.159501802261531
-1435.0457474765165  -5022.991758040527   1         0.7789824128644768
-13429.94388242655   -10301.069679676759  1         7.958254648761651
5792.364517275783    -2441.7527504343375  1         0.5930564106445916
4965.634768635796    -2283.503097904919   1         0.897182644225456
1297.1374351566703   82.31858087989747    1         5.156688355996485
-9416.359385663192   -4925.547451634509   1         0.5218946114424236
4132.179519255402    -527.2749902695502   1         1.2369233094933623
6894.270623133862    -8380.258895231098   1         0.6196084466312135
-4344.189455739315   366.76200206331123   1         1.0438852321281213
8438.1511011657      2450.3742847204685   1         0.28681283817298475
4758.399824364425    6158.714994076972    1         32.09704611517172
2615.751702048984    3703.354800844119    1         0.649271980799679
2760.7570414124257   -7160.804703282674   1         1.2105909307823521
-7097.611485688308   -5067.909002777075   1         1.1779519739189468
370.30630907057383   5376.872097596572    1         1.1797890661176325
7619.968340375901    3523.25026151373     1         28.19075669284515
-9207.017981083429   523.9135217792298    1         0.8613511382308667
-6699.647226197609   11081.595968202271   1         24.385250561865423
4539.366520932831    5339.422742906666    1         1.0148703692476855
-1740.4653068199368  -7150.577134777664   1         0.5988705394173643
2277.4417121994024   -9801.237006746967   1         1.1381890533883556
4731.529988177124    -3202.2227289691973  1         0.2236715107575711
3247.460376723572    517.9225234923227    1         1.0436593408304178
-369.8371033887597   2537.069898119533    1         1.036606796265552
-8989.66549058785    -8510.622829150041   1         6.135163067982674
9522.824168202684    -13519.264255501032  1         25.099920700834108
3632.6280666515718   3153.346384034838    1         0.28065867940427924
-6053.561960563255   -6390.095609416376   1         0.8431368197288578
3331.776915762488    -9816.185262957906   1         1.1338312334787266
7384.7650339719075   -7382.023990787691   1         28.168615800579808
-13494.009635250311  -5243.719395215245   1         26.48199043897955
-6712.053744691086   -632.9817969557334   1         0.2101063397469743
4028.8177697135684   -2400.269715335639   1         0.5158864996134079
922.3368093768077    -6931.791046926779   1         0.5199454366425165
1214.9718020407802   9099.490779056183    1         0.596636271406846
-1881.5848009863755  -5957.622237595481   1         32.727141479663274
-1540.4192994759796  7827.258869560288    1         0.6808308195701217
-5655.64290491642    -4493.067485821823   1         1.095136282840429
-4157.155734282825   -8528.965283032598   1         0.8623186683722641
-13008.87214942716   -4485.333878678699   1         14.499348241702608
-9515.65017909058    3748.6443278543065   1         1.0087968245669692
8108.781894679729    -12208.921121660436  1         11.017489084310412
3651.946999296355    707.3259068523441    1         0.343825012019745
-7066.890334016893   857.5764272863199    1         23.258096099976488
6751.115317287883    3435.0997830302445   1         9.817651791928911
7453.011239112782    12454.405373542026   1         1.2134271995407238
-7610.045067361665   -5500.310913004326   1         0.9273112538237877
9026.875185716255    3938.311801538908    1         0.5853398577865442
6004.447948274756    862.2316013286737    1         39.81595235520511
-1351.1331506169724  -10126.690091171125  1         0.5744675263593723
