trucks_count 3
drones_count 5
customers 80
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
-6668.298563878586   261.7691850912938    1         0.21210772788914042
-1288.471019010375   -6681.913558537191   1         0.1564434382435916
-6563.5510425300945  2257.4105673749796   1         0.7055453434362771
-5608.724040092797   1677.9869073407745   1         0.534359447511965
-5955.361578221077   3067.646433700249    1         48.840132872009406
1363.3900623783443   297.99070618354085   1         33.37556380987324
-1932.0691099625658  -5968.375007942601   1         0.6325593521784431
-3023.794190438617   -3617.7989773066474  1         0.26812079597807537
1231.677950668287    1494.5020238186971   1         0.43102688190728344
-837.4235995569871   -6344.836693449666   1         0.9047762506165278
2714.1667168494782   -3751.8548963396174  1         1.007626843902495
-2678.001842111563   1691.2484896223195   1         0.2737163829334285
-1931.0529416823701  -5071.487053654152   1         0.27405498113777726
-4482.415961979406   -1074.2248260679362  1         0.26824622881438553
3497.4805169034607   5997.570958710675    1         12.835643974483249
253.24747705417715   41.04682925354477    1         47.77005981335857
3965.3775903469236   -496.30961989506693  1         0.693205704386501
2180.000418930935    -4917.013821886581   1         0.3766338291443897
-1155.1003577213387  -6093.447609489016   1         48.15724709022164
5675.348613533751    1064.3758258017272   1         1.1582891171045486
-619.8439078101387   5842.538477367716    1         0.43012615879851446
220.63311337480536   -649.2020320002756   1         0.7501716170110468
-3200.861177341651   1815.8892360511538   1         0.8632020890582518
-3202.476320090483   -4966.399687765268   1         0.5909570602886641
-3195.6338464621754  6359.65885246272     1         23.87402170058547
5735.130637746368    1097.2669541746268   1         29.366453878987095
-1536.994650157578   -3394.2788325063334  1         0.22522892109295148
4328.495828645249    -2930.4855322859325  1         0.2011077879178472
3657.7154710273962   758.2753209762532    1         0.4700388764861777
-819.3219754219299   6160.340883519731    1         0.6484077787307853
680.2890778105884    -621.0131898970303   1         0.8117691201106398
2636.8748558421303   2801.4289656085493   1         1.072483362658061
7008.698367489508    3780.1659729701014   1         0.7222823243974412
-2909.0375597058182  -4558.328069083909   1         1.2485101672585281
443.12156847253095   2472.184868438651    1         0.3630243079232016
-461.28883282222887  -1732.8377940612606  1         0.7714958188268989
5856.55073213871     6411.966837565337    1         48.952460404484036
4276.408984185228    -7009.671295960644   1         0.4257583212439786
-262.08895924988565  -2663.01859005043    1         1.2473828289859161
1060.9963440256076   -2292.150584350931   1         0.16529550711620683
6702.001951860762    -5351.7313587711715  1         0.3287818836258615
3247.285356021967    5974.745233081337    1         1.2360180985827602
-4326.125604652934   4969.637395822004    1         0.8540593871478769
474.4610566919283    -5678.01689642981    1         1.026440152746677
-3469.6039213240124  7031.131564663232    1         29.71203005593209
-4528.4487409761505  5575.064168910027    1         0.5171355613119591
991.3464160766977    1325.5349669288387   1         1.0306702317975334
-7027.274931669292   6968.987816075186    1         1.1830524069856834
3713.6261480567864   -2731.9655484551863  1         0.4705618215392491
-2234.7470846572446  451.92726788153925   1         7.491074512368631
-6986.176645597093   -2059.658386850369   1         1.1074166655759936
4670.246078291461    -1528.2902217790922  1         0.32508149229779215
6775.272301948589    -6995.293069160769   1         1.1543820414939854
6180.244425943337    6464.694401474391    1         12.390364787949206
2607.255363066337    -7040.1957034301795  1         0.5406570881024421
6983.289063097704    3467.3212770985415   1         12.954556719291675
1120.502644748098    -1462.3182408036907  1         1.084129939634517
-3906.147292360687   1199.4022389166257   1         0.8291072755235006
5756.41071734237     -6012.720932667515   1         0.6909191888260316
-2394.82729253587    3206.6792573252364   1         6.881621554993194
-3010.0727689861537  -1508.6719754257529  1         1.0402164287679259
-851.0142428880699   -1784.251081146409   1         0.8961408836166641
4924.696248607875    5761.035967035339    1         0.5760161367874772
6979.384513162503    1741.3817730301303   1         7.65157510226604
-1603.304624010123   493.477871717139     1         0.29364855110447663
4717.713322432169    -2312.4934458646935  1         1.158102004269551
-2861.287370559455   -3922.398317421887   1         0.6519280639634155
-1523.3724842774345  -6002.161763739494   1         1.18743075263053
-4724.52546980078    2645.9451406839084   1         0.7735004926389587
-5036.654052917278   -3843.3437264203426  1         0.4356647046161539
5997.780747426234    -1544.335390857183   1         1.0781453346152678
6257.25341699124     1513.3295042222503   1         0.2848610085021661
477.5924169687999    -2343.919055225093   1         0.3169981157899382
7001.291614124315    -2084.190353081415   1         0.7543589524375232
-1653.061440197419   5739.419843329064    1         0.8761493848748859
3186.1215513737693   5352.509182870253    1         0.7174148622743667
-277.45065226589355  6387.49017919407     1         46.533239137669135
4810.571884307082    -3339.244639249395   1         0.4646726895525851
-5411.7013402315     -3321.9154122221735  1         0.22236833603351758
944.6937243573907    -2706.374814506112   1         0.8242343378560885
