trucks_count 4
drones_count 5
customers 94
depot 0.0 0.0
Coordinate X         Coordinate Y         Dronable Demand
4535.537633323426    3496.994495915654    1         0.8786558518901917
-416.1874996131837   1857.9257620154835   1         0.4113773923250029
-3626.120797496748   8042.387906721202    1         0.840463257220889
6302.38352968057     -7390.951672121273   1         0.2535458123281013
-6348.36022384918    -6.453803697859988   1         0.999253192742912
-776.5188449711311   6114.101086040522    1         0.11986726358717151
-5169.428032024782   862.0616321552513    1         0.1880710001578871
-1496.6553169226725  7176.677235212785    1         1.1957361367964514
6620.495262000711    -4497.927989032578   1         0.43809572171979627
-7149.313950936529   -6372.4466940221655  1         0.3150806209948397
8218.751427663734    6326.817544864769    1         0.9438540210556795
-4941.717963855213   2916.145457405777    1         0.16607574371521439
-3825.069685071481   -7323.615982392132   1         0.23482359230818728
4253.814017755943    16.631341200191425   1         1.236121817650827
6300.050344382313    2080.9435269496284   1         1.086986806305171
-692.4867617338923   -4459.706097402789   1         1.2203912039177294
-6423.26795743023    1959.8185126343046   1         0.22081250709505407
3132.582173621787    -6071.113242944481   1         1.158801216241258
-7021.178259245273   6277.038182335125    1         1.1990351207496315
-8034.584548951705   193.19810396004505   1         0.5183508326566084
2298.826301777035    3842.6835979115313   1         0.9932398175373092
-7362.454015749758   -4017.562476214279   1         0.25781800928680254
-357.99745032565335  -4643.733703611816   1         36.78126782932963
1370.9171431490684   -5762.589994688137   1         0.3066798631879558
7426.537269352141    6455.785921117708    1         0.5674099832918087
-1839.5698509949823  -1799.8402230415484  1         1.1262809344577103
-3861.6201927348243  -8150.254655841545   1         0.8431719266191163
-1441.728311749232   1975.1549992121209   1         32.21493066348765
-7323.030058664724   1215.1349167270896   1         0.7693827437946703
7105.923509169305    8013.699373911779    1         1.1250108677662551
-5838.259853541348   7821.747309084209    1         1.1619593396377703
5359.1026105817855   5566.030715982457    1         28.731630744687067
1846.1625143062392   431.23046800599695   1         1.2199734585660014
5852.915000209191    1798.9787928558658   1         0.5753292994268743
-1130.4037532782786  411.35615847267945   1         1.0950981502633685
4501.9681380916645   -1674.5059379224563  1         0.8514649850882837
-4082.8020191734377  -3214.336726309388   1         7.405125841821184
-6782.710834795852   -6691.940949593815   1         1.0013270823300187
-5359.511658044271   4837.924761611232    1         0.5637087346589668
1976.4447909288992   -6664.781756853931   1         0.45398446096902156
5812.8119915043535   -7955.863318150391   1         0.3767670890786152
-228.3516535396683   -308.1522615734027   1         0.5217004685764002
5693.064707869114    -1414.676163945312   1         12.819302956160628
4803.301432832726    -4036.714959780646   1         28.707687895627124
1767.411118340282    6201.423504584273    1         1.0574080496259426
4136.262604199578    -3801.196964759952   1         0.7754485854280899
5057.948300099888    2471.056942056098    1         0.7611326404507807
-1635.4379159290193  -2502.7707878433202  1         0.8133687874305217
6034.589362837333    3778.9417468896227   1         0.6465329949810431
1028.0510816262663   3952.2285803888685   1         39.920840775405814
5174.120324538957    -7720.779841930367   1         0.9482692107900019
-1491.040803701828   3788.514436901485    1         0.6619393300244583
-5513.442092304054   7963.782948673827    1         37.107499060649225
5507.736844999214    3362.499669189513    1         0.7867870516252653
-6552.641500420374   -4082.4652898339064  1         0.5245992088286245
1546.1965562460393   2102.6118930562307   1         1.1304944038784446
70.05322077478415    6486.294531184827    1         0.3283920169283706
-2536.5071546687996  3137.770005263416    1         0.7231291533480931
5386.362623243396    -4329.3510271638415  1         0.6166546842535313
-733.9895235994462   2716.8432217085037   1         15.55065240375725
4484.9063569547      -6366.111453978233   1         0.17914109011916862
2628.808658410898    -311.32526206759997  1         0.6459066051598461
5749.871036273433    164.05445942980933   1         0.4025706334189596
3050.607675502897    -6561.0243069987     1         0.6278408660210719
-4962.008463319279   -3583.4526016238406  1         25.31992747743343
4378.385273593624    -4124.622821054151   1         0.6827413462500993
-2592.872577105754   -150.59105077264755  1         1.1985450482855131
-3567.8387138379276  -1002.1199589858255  1         0.8884591342512116
-3848.4902261625693  2387.932149111055    1         1.0354997011422888
-3832.4450554684736  2378.125868953635    1         0.564649752996751
2394.3873052819267   933.9370656507413    1         0.5694879585701317
5832.074303968438    -1773.8624046296668  1         0.314939181381943
-4645.027671862086   2057.5204115910947   1         0.9404183131785786
-3448.059775714455   963.7144607812443    1         0.46882736114326673
-136.88607259982717  1626.656190650693    1         0.5112518659524791
4180.710033936664    4066.1668892444845   1         14.654187021379789
-6414.194348530645   -6055.81135180457    1         0.7434115271060728
6520.927360064268    1236.0359812168736   1         0.29934783679912
7431.487433484746    7771.108821797358    1         0.4924925100511406
3348.9882331531185   3867.7980008148843   1         15.269807246367282
3057.7489507629907   1657.2009518438608   1         41.047526783388406
-6727.307062130478   -6610.288472183136   1         0.2076633364670888
-7678.080202371797   -5623.022991760571   1         1.2247862959641227
1600.5198972982143   4458.774733240594    1         0.828077802184784
-5767.873474809643   -6141.785767801473   1         1.0382164516607113
-7819.639947987866   -5033.499486550334   1         0.9417009150264665
8191.752520876816    335.8372573531284    1         0.8039728590084053
-2887.1905732255923  6053.984391723569    1         0.786571174463216
7544.120136937905    2964.0146197768427   1         0.28162661275309386
5008.38098696447     6893.5150502180595   1         0.6081558021152039
2541.583380629145    7903.229938090211    1         0.9464452639396383
-1938.2508347608318  3257.4815311388284   1         0.1340465275459525
-43.443021790803996  -3205.7898630875115  1         1.2325359013861277
-740.7577684929311   3843.4484090047954   1         0.4567014219137121
